corpus,document_id,window_length,omnibus_p,mass_2_4,log_ratio_2_4,mass_4_8,log_ratio_4_8,mass_8_16,log_ratio_8_16,mass_16_32,log_ratio_16_32,mass_32_64,log_ratio_32_64,mass_64_128,log_ratio_64_128,mass_128_256,log_ratio_128_256,mass_256_512,log_ratio_256_512
wsj,wsj_1493,1024,0.004975124378109453,0.4279739642219915,-0.15817940287783694,0.2797036814219978,0.11863769684359715,0.16073928238664123,0.26020737400357374,0.05772166008932221,-0.05804858099795407,0.03343072043336014,0.09894565120177612,0.026171843757753648,0.5606904549098468,0.01218300534944172,0.5638111729145647,0.0009204484611448193,-1.1671768651636016
wsj,wsj_1500,1024,0.15920398009950248,0.4900524935035228,-0.023160584593794442,0.22871857289323366,-0.07933578212482018,0.11206528710904134,-0.10222621260840992,0.08162971627818723,0.2716298781736488,0.032855284181965094,0.10356013118097263,0.028997081310053352,0.662834487680545,0.02021761178238916,1.0916270999550068,0.003313559358830029,0.1714064991809776
wsj,wsj_1502,1024,1.0,0.49094229243352183,-0.01976535610163388,0.258914404753357,0.04303836520227966,0.1243711435666498,0.011819289837676994,0.06439446547539483,0.03126185830777706,0.03326809805958831,0.07129434766719323,0.012767394984116871,-0.14171697809054074,0.007111534078157786,0.022978848976309862,0.0029954815939048324,-0.018289568841623804
wsj,wsj_1504,1024,0.9154228855721394,0.4965949197274435,-0.010300617661986866,0.2535351248896627,0.017808893633361134,0.1289222119022884,0.04699719171120442,0.060645455722679195,0.0006138399315251952,0.02494313834928106,-0.17892330050414218,0.025763827316677146,0.5176097501327317,0.006326631069448457,-0.11532798921118825,0.002701115629860074,-0.045431999196799744
wsj,wsj_1505,1024,0.029850746268656716,0.5295530286532739,0.058681049876980085,0.21795283956714312,-0.1393214086962118,0.11668216422717473,-0.06476092533280076,0.0485366143887001,-0.2254776328664243,0.04344239421493683,0.34837088749776957,0.009646922584668266,-0.388121110158548,0.02195112783927452,1.1719781139575227,0.0006690134983720068,-1.4844703683168827
wsj,wsj_1506,1024,0.8308457711442786,0.5068550507029506,0.011853500207305356,0.2610175745321015,0.054980231756461384,0.11824890772071753,-0.05282852168743091,0.047723190530513604,-0.2556665390933719,0.032990335464144274,0.0822183519923354,0.017290841391219645,0.153306549279824,0.009716783189940263,0.3405518558895668,0.002658567069556386,-0.14579851201123883
wsj,wsj_1515,1024,0.26865671641791045,0.4588295003901526,-0.07919744664424855,0.26928215193255556,0.07833463464687807,0.14019525847910785,0.11267482992232236,0.0710751019801352,0.1453653649741078,0.03888127361593831,0.20754585143535076,0.011001141666563921,-0.30462023930388415,0.0032885489480243535,-0.7656129405676673,0.0025508167840032443,-0.2688295656081632
wsj,wsj_1525,1024,0.5621890547263682,0.5223509965699187,0.04447323690999805,0.23100681732391085,-0.08163014819987446,0.12074947640262772,-0.03862913589110306,0.052844801961379424,-0.1335215104311369,0.02354802472440158,-0.24083732740430452,0.014605732835095643,0.03845114356305679,0.012601190907714376,0.6095051891337215,0.007189039315294046,0.9234873465824176
wsj,wsj_1531,1024,0.7512437810945274,0.49893313581753773,-0.005473562813954058,0.27463212893020555,0.09872242098457429,0.12152372805107417,-0.004894367167407765,0.047810188659334084,-0.2528842350024614,0.033101762204368966,0.08872463860787505,0.014518571060761374,-0.011975640848869595,0.004637600249934757,-0.4490536715728135,0.0025194124369157917,-0.18198087075646274
wsj,wsj_1549,1024,0.05970149253731343,0.437571864959076,-0.13113353863540667,0.2895067224723364,0.1512472689716573,0.12766485030359062,0.016190562327150104,0.0768461822921204,0.22335246840190992,0.03687891351948968,0.19530815239210364,0.012732601468289913,-0.1183737746497302,0.01232702643331782,0.5696355259721999,0.0027676671340057537,-0.058756707966105104
wsj,wsj_1550,1024,0.18407960199004975,0.47526862676317905,-0.05329112206441755,0.2185930738389534,-0.12784044354113333,0.15515442666320256,0.22441011177702963,0.06778964476267299,0.1220805992604177,0.04527592048923607,0.39073011694336834,0.02075757504905355,0.34719189133124173,0.005007267324551543,-0.30873086261975136,0.0020197685412339517,-0.3880573285648401
wsj,wsj_1554,1024,0.22388059701492538,0.47458408663169843,-0.05439879144897397,0.24758367893138908,-0.006717449676512777,0.11305099182888478,-0.08840037702743153,0.08562760780652573,0.34235974134161173,0.045061044050342905,0.3759182709344451,0.019115479062317503,0.2859087929487587,0.010074744906640325,0.43967168546532154,0.0015595541842804653,-0.6408341016877372
wsj,wsj_1556,1024,0.9552238805970149,0.5101364377934192,0.019281105923616537,0.2346176853596288,-0.06229658603781574,0.12984530651159282,0.05131752370200138,0.054088475995477656,-0.14105628078419885,0.035509977532019406,0.18956504841094013,0.01264847794547325,-0.12688714024398973,0.005968677776938512,-0.18883336588434663,0.0023432142227951696,-0.23124940205006883
wsj,wsj_1562,1024,0.009950248756218905,0.4459940919966085,-0.11771586284406199,0.22268866215489724,-0.1027872576111899,0.12375010479463028,-0.010238622560645894,0.0675726903129815,0.09366247003656802,0.04141216364647261,0.3097075659770905,0.04152064755484966,1.0697541116401834,0.0320234273370276,1.5558105679882694,0.009933627335254809,1.1565486599513477
wsj,wsj_1564,1024,0.13432835820895522,0.46565703021720517,-0.07144801528570455,0.24784498451661777,-0.008345492768515594,0.166751841071369,0.2988939873828458,0.056249294291933795,-0.09092575657445368,0.04132923770779891,0.3221447108190656,0.01106410488741226,-0.280394356462522,0.0037711865783499826,-0.5653918231181763,0.0020211517423055626,-0.34822946838513147
wsj,wsj_1566,1024,0.6865671641791045,0.5099875156162076,0.026918241795651388,0.2254720316712798,-0.10520660147278593,0.1262304358522617,0.0012237288598959672,0.05816835071070986,-0.05838092733922551,0.041557692357635886,0.3452611992440424,0.019214430907304375,0.24230748272156166,0.009832455266427358,0.3310966140521261,0.0022844398985452734,-0.39676562801971826
wsj,wsj_1567,1024,0.1691542288557214,0.4545031808070613,-0.09456886112104335,0.24815235285548148,-0.007912739157684534,0.1399483103981156,0.12523124930805252,0.07632831235179197,0.212576182415535,0.032699267062266286,0.0695446653031433,0.019056777069834406,0.28610029468370746,0.020471913042574428,1.093602018447425,0.002069589431025069,-0.32034879005364303
wsj,wsj_1568,1024,0.2935323383084577,0.510080946159895,0.022030814443796065,0.24196121370732102,-0.0393245865597327,0.11229046097734627,-0.09820426905765967,0.05822196822540984,-0.05317376625465986,0.02097966991308972,-0.3431070593653147,0.030922979246268942,0.7623625187780054,0.008947777394611651,0.26682386702498384,0.007798855829822433,1.0103073988202143
wsj,wsj_1569,1024,0.5223880597014925,0.495378950492459,-0.005276435671843549,0.2243582945341703,-0.10932432156358773,0.13412935854325492,0.06725179365057521,0.06231523005634404,0.011859402857992585,0.048746959380916964,0.4735922375667263,0.019571069615443783,0.29825916215918014,0.006581804723678857,0.01769439818310925,0.005025461513307037,0.6340802177309257
wsj,wsj_1570,1024,0.24378109452736318,0.5176866249224191,0.034521967102471796,0.22632180164000565,-0.09103613040725422,0.1209831950032861,-0.03751480147253217,0.06085591505819249,-0.011979367895323723,0.021945327713120584,-0.32198925490991304,0.018603867273075086,0.2707019777255093,0.006120583997770067,-0.12285471690601835,0.020312403410279886,1.8735380277959734
wsj,wsj_1572,1024,0.9651741293532339,0.49377161322322427,-0.012637393583424417,0.24840490564368786,0.0003778749405378701,0.14016798033974437,0.12122988316859429,0.06228164151469538,0.025725028995691623,0.025489013114935878,-0.20054829855229617,0.0193621405751752,0.27523430806975613,0.007396671238346876,0.10007932741305403,0.002575014402382588,-0.14419213540397902
wsj,wsj_1574,1024,0.5174129353233831,0.48975907721158307,-0.017716180319042207,0.25659795472188424,0.025421321828150267,0.100101946944332,-0.2109742523462712,0.07742533491479238,0.24517014082293231,0.02798204182105478,-0.10153401276275753,0.021683625938922542,0.3352641584083291,0.008680912795953453,0.24072583594244534,0.003346350614185712,0.11543559107468315
wsj,wsj_1578,1024,0.3781094527363184,0.5180484121970538,0.036018683873204504,0.2561814541015258,0.023678736448916382,0.10081592911808725,-0.20937387780289196,0.06298652409286061,0.03263642297695002,0.024714222047293455,-0.1963385047163726,0.014174152751969834,0.0014368786149718815,0.013917330045676107,0.7512535328454524,0.0009845774007116413,-1.1525605625245392
wsj,wsj_1583,1024,0.04975124378109453,0.45351922364642017,-0.09323152242996668,0.2922229031389796,0.15594497638012794,0.13119041727716263,0.05558770782747491,0.046527794142183464,-0.28532309364508857,0.03337759743297677,0.06923273456481116,0.020636040654424252,0.3510018159342314,0.01375916880831808,0.7169798733724244,0.007925820999100271,0.9631180350560591
wsj,wsj_1586,1024,0.04477611940298507,0.48977124366850483,-0.021720582734437444,0.2070181692633209,-0.1878951322551199,0.12570390564719147,0.014410049289432347,0.0765247943884997,0.23081087260115396,0.04454919455435845,0.39068403372920235,0.0247277979420079,0.5042466890535144,0.0080290057991858,0.21077037811742905,0.01177646491551641,1.2971855031022512
wsj,wsj_1600,1024,0.7810945273631841,0.4812712995335986,-0.03672885598267661,0.2548312607927116,0.01667648611929251,0.12308309433005957,-0.003696673941775419,0.061620433258657376,-0.00529040940109482,0.027268185404509607,-0.08706653322181834,0.026803444556969078,0.6226684979980757,0.0068039757435874254,-0.0061370559230837785,0.008661549717907653,0.9788765309582441
wsj,wsj_1603,1024,0.3582089552238806,0.49137111334568145,-0.016218271906085602,0.22031138497281005,-0.12420032658030244,0.15224120004151676,0.19862924095445345,0.06297920017516857,0.03510279305118669,0.03169412521939964,0.047748260725817726,0.016133688466987935,0.09245881946998669,0.008600473544441167,0.2726549031329464,0.011217342070600326,1.2906305423769497
wsj,wsj_1615,1024,0.1691542288557214,0.5072031603638985,0.011829804742866101,0.2119817828981433,-0.15703911261313408,0.12071252867504383,-0.010774299247036545,0.07536644021532156,0.19018906060381457,0.04839490862130426,0.44251585696513906,0.012440842739752406,-0.1457458275256016,0.012529230830725806,0.5715004802454233,0.009149109765874339,1.0919787655781885
wsj,wsj_1617,1024,0.7810945273631841,0.4715016133682064,-0.056628244156198604,0.2638161845258141,0.05133098265683467,0.12867119372647873,0.04571966410382444,0.06893964039500862,0.11290366200749036,0.027649330568108938,-0.09320698565293961,0.01890574204384954,0.2575234545428948,0.006248975268681759,-0.10392553140420979,0.006919555550671716,0.7114803717294667
wsj,wsj_1618,1024,0.417910447761194,0.4977860091821839,0.0030279504320276374,0.2750473482932012,0.0912580333632973,0.12852628824515513,0.01682124662588258,0.04523529665489459,-0.3043211583817742,0.025676163160129477,-0.16538025708168025,0.009078161933108377,-0.4391613052796588,0.012894789009178051,0.650902691778585,0.0024321063435289187,-0.25075716819389626
wsj,wsj_1619,1024,0.009950248756218905,0.44725855172683876,-0.11132918387570345,0.2796964370729612,0.11453353759312668,0.15342719510453606,0.21652054131134224,0.06594519236680565,0.07133966039461503,0.015370282102562794,-0.6894931139598683,0.02019099066482813,0.2880846560312853,0.010808704212133145,0.4538727790720163,0.0009625083540294585,-1.1596533025087457
wsj,wsj_1623,1024,0.6069651741293532,0.4850600316806739,-0.029339581537409454,0.2615043533577968,0.05409306935560254,0.11866651782147954,-0.04426353335273614,0.08356108857940181,0.2883112496555298,0.027377331336473444,-0.11413514721093243,0.008280171040222183,-0.5469693329931982,0.003944524252878473,-0.546096562471563,0.003404426513602214,0.019234091198667258
wsj,wsj_1624,1024,0.32338308457711445,0.4825584001797089,-0.036840442842306254,0.2269860525475486,-0.08364258820434634,0.1271775755003015,0.017184934182682188,0.07567980087728846,0.20367831719682838,0.04486191490841763,0.3968325197280267,0.026761584296356295,0.5585009149106996,0.010548804141068506,0.44393146587577625,0.004885346568229528,0.4760830312151274
wsj,wsj_1625,1024,0.8109452736318408,0.5065618056375407,0.012409080912336612,0.26091581417690807,0.04822711805814128,0.11100515030068761,-0.11389616489370225,0.049877576768143965,-0.1977066659666149,0.029236863475228102,-0.04081644500045334,0.02004644743488624,0.3053862954893174,0.008309994507528836,0.1744750134135158,0.0053764078146000815,0.6150755006578486
wsj,wsj_1626,1024,0.7263681592039801,0.47289086190209095,-0.051755763325668114,0.2511565433207981,0.012241677926480676,0.1485240097587997,0.17053387504721496,0.05587511238402716,-0.12089362299267137,0.039346387575701164,0.2572800437496534,0.015444290259088698,0.06959690293975473,0.006831531473875527,-0.010854998401907956,0.00467689818361206,0.428991947118039
wsj,wsj_1631,1024,0.04477611940298507,0.45699029365259325,-0.09318657411213371,0.25496058477419287,0.030019637730591908,0.11311144704624984,-0.08103877553397298,0.07262633119422932,0.15601187284720597,0.04669543515432428,0.43319227732615984,0.018671390910153147,0.20827351769193614,0.026749424386919365,1.3683012812854964,0.006677039814050467,0.7909011444374263
wsj,wsj_1634,1024,0.3482587064676617,0.45184440599500364,-0.09625751295170493,0.28128952639755095,0.10512108037106183,0.1276139887292207,0.033884157283366356,0.06468491034336334,0.04935226274054205,0.03390660929910817,0.12962365006686571,0.019601106046826675,0.27396662061977084,0.011460971933371172,0.5130044786826966,0.004291408877993724,0.4394593104940725
wsj,wsj_1635,1024,0.14427860696517414,0.4438158188712469,-0.12024839306310098,0.2896897765118585,0.1572192634082854,0.12426767590167934,-0.001612552351566876,0.07060020244155517,0.12485358257160462,0.03222079623899003,0.06797173568614223,0.021255161024278196,0.35186722469477694,0.005680473746240496,-0.22558589279280827,0.002303778637639323,-0.2411914262156447
wsj,wsj_1643,1024,0.6865671641791045,0.5310225778736997,0.05685148430809295,0.2228152864376225,-0.10744798995188343,0.1286921037338301,0.030087885064743247,0.06662937517065107,0.07833192101738495,0.022133760830732683,-0.2813035436937814,0.014493321453782456,0.006408329058798401,0.005956831876998988,-0.08599909199430211,0.0029888374259029156,0.06489634026510238
wsj,wsj_1647,1024,0.8955223880597015,0.5099983994796067,0.014522340970046899,0.24394977428422454,-0.023249892379011428,0.1226348246066309,-0.009189319885811731,0.06682830632292229,0.10728252666600824,0.03445769862040318,0.13801869969611769,0.009968630768805293,-0.327560158286043,0.004428316476469989,-0.4951986577888432,0.005227340026600574,0.5921764766249682
wsj,wsj_1651,1024,0.014925373134328358,0.472648071947467,-0.05147428960945255,0.2463229769066611,-0.021156507798962165,0.09019538110986086,-0.3198501150469917,0.07472945548059942,0.17773149976782898,0.06781427720462885,0.8072586913761772,0.0245985832759961,0.5371369914547883,0.006311177459979495,-0.09423895838486196,0.0007614608673530165,-1.275407090440237
wsj,wsj_1654,1024,0.3034825870646766,0.4582438325144297,-0.09216861901383866,0.2589352429987609,0.047836468445832336,0.1271832018462392,0.025972525076760178,0.05877351752272597,-0.04040335761254088,0.03737658154664941,0.1873968858724191,0.024718522586484257,0.5344784198390058,0.0073627350734661616,0.08215585572449857,0.008910476011641747,1.1329754734745823
wsj,wsj_1657,1024,0.6517412935323383,0.4792897247614333,-0.04106796691409498,0.2613367790732496,0.04489039632781333,0.14493903250549917,0.15001478526551515,0.06289446614972188,0.02870295570139847,0.020887507103648267,-0.3783951547909479,0.01458205992249944,0.013714199208600952,0.007642928619876902,0.11549847738541974,0.003425053050082786,0.16195569298962198
wsj,wsj_1671,1024,0.5174129353233831,0.5365397339878444,0.07120466012870841,0.22409089511719346,-0.10158072947648589,0.11707243527890256,-0.056062862460273255,0.06766268784047912,0.08935151755866011,0.022961427127844148,-0.28118330202215036,0.015320785580399081,0.010007555142158786,0.00696851506139028,-0.011549803638047251,0.0015354776991736098,-0.674775623023053
wsj,wsj_1676,1024,0.009950248756218905,0.41980384233738083,-0.1717641341260474,0.22980279395374445,-0.08242165625605602,0.15958192319554343,0.24647600105873302,0.06894198745207686,0.11423830198260321,0.04494878063660804,0.3949906172304023,0.028342114367211235,0.6527129299071972,0.018124053843790355,0.9509992848197859,0.008486748963511107,0.9667897363527835
wsj,wsj_1677,1024,0.6716417910447762,0.475784279824255,-0.04701832717283416,0.2543756600505581,0.023186350083291618,0.1257051627563962,0.0066570440210704795,0.06533762700011025,0.0497576062442282,0.04009186273121379,0.284432005801865,0.012766262535567577,-0.1579788995724556,0.01611600611004519,0.8162137216952869,0.005970604190970193,0.6482765643280235
wsj,wsj_1682,1024,0.0945273631840796,0.5150468760409859,0.03087860189553504,0.2652380560432395,0.06419652061436842,0.10715741135626079,-0.14732555932604408,0.039815627268081986,-0.4273347402553034,0.044385858861748666,0.33380575259617595,0.00949415828578227,-0.43480300313744014,0.009992236220078912,0.3812124476407739,0.0012714226805041477,-0.8119446035167988
wsj,wsj_1687,1024,0.4975124378109453,0.4882665106373222,-0.020966431774591898,0.2393489256602669,-0.04716489776971233,0.1301496117269542,0.04798086434979387,0.05804818909612445,-0.04307575371634975,0.03399036316546991,0.1212823112868402,0.020250681676797243,0.2987959841668335,0.025019592549298766,1.317226462504991,0.0035792611575863518,0.18500780020534346
wsj,wsj_1691,1024,0.38308457711442784,0.5344929337452275,0.060400369116829444,0.2360817752952888,-0.04255806884468738,0.11272157568455676,-0.09974862767057502,0.05883914595194091,-0.039204226053789704,0.025721559771573428,-0.16849907533058417,0.007527650630322595,-0.6311879777600486,0.014897589733393375,0.7828634199847038,0.0036635858814900906,0.19806342429275503
wsj,wsj_1692,1024,0.04477611940298507,0.4314651312782102,-0.14809727521733485,0.27890036230314263,0.11980650967411965,0.13923613316036887,0.11791204293332802,0.06147555034670083,-0.02800835101920729,0.03873350725589435,0.24394285303072527,0.016426169445217676,0.10642102896899264,0.020719183292263292,1.1757650760491365,0.002181102989962403,-0.26820299913378154
wsj,wsj_1695,1024,0.44776119402985076,0.47360094338867686,-0.05592587889845313,0.2517803663317363,0.014774333965862585,0.11561647753477808,-0.07550262458602885,0.073852213789766,0.1886170543477621,0.029785087988693396,0.00572252961192099,0.030120025255549295,0.6998076867240064,0.008692793748499126,0.2477801112844542,0.006487785955508031,0.7730493714678355
wsj,wsj_1699,1024,0.23383084577114427,0.508319028877301,0.013142188151343714,0.22705623167021388,-0.09452932557459248,0.127564816690668,0.03286726491699676,0.046794192997429394,-0.2729708089305989,0.04324844444974439,0.37988209327562705,0.009681047296976927,-0.36272165194471295,0.011125562231199052,0.4868028223947025,0.008379467522995425,1.1268428597544782
wsj,wsj_1705,1024,0.7711442786069652,0.5126133486310314,0.028810897895059306,0.2352462234757679,-0.06398721956886622,0.11850804887129722,-0.04452373882493976,0.060741786217574284,-0.020604406475937864,0.03647714202714088,0.19424789009772336,0.024828541138298094,0.5151647852338752,0.004928322727409554,-0.30303665071523156,0.0023652465022105445,-0.29843638686026974
wsj,wsj_1723,1024,0.04477611940298507,0.5521001126168574,0.0981272184044335,0.20695663464282898,-0.18567847093052814,0.09624421099230443,-0.24396463243558353,0.06157442351151163,0.009627848161192887,0.0321545306435931,0.059305409672990805,0.017643027563230003,0.1430494037436949,0.011995583855633058,0.5533639359632465,0.00700557958549347,0.7941810120615029
wsj,wsj_1735,1024,0.12935323383084577,0.4649689673339915,-0.07353174477778734,0.29628886005680893,0.17368664476074058,0.13677232296026387,0.0942773176690439,0.04537828711719111,-0.30132051141384153,0.025321508696709752,-0.15919632446758047,0.013068747104743686,-0.10391788782023426,0.007879649460017811,0.1890848194515975,0.0073755611175545036,0.9078050397901771
wsj,wsj_1743,1024,0.009950248756218905,0.44532233528143994,-0.11501336351420832,0.19835696913360773,-0.23197266698951569,0.1249229549626978,0.005467638297529387,0.06209984935087805,0.027811837846185572,0.040549484223784335,0.30113625743439787,0.06001797402788804,1.4246528727584211,0.013469417472570085,0.6262644755624995,0.013395389682306252,1.39710025459157
wsj,wsj_1760,1024,0.30845771144278605,0.5042421207943425,0.00785976671417421,0.23789467981555923,-0.049992280915306386,0.11927189702747806,-0.021206783943141794,0.06844054675371658,0.09560621139961345,0.024822486346053642,-0.20177299272863536,0.023127879378329906,0.44785066342649493,0.015502261864971981,0.8442198320850451,0.0006530096026281581,-1.6006084689857207
wsj,wsj_1761,1024,0.05472636815920398,0.45465625493209716,-0.09519110303578804,0.2954171457544089,0.1731606253837139,0.11693228354111325,-0.07481468830424509,0.05504939798156104,-0.0845474873572738,0.03687646194339985,0.20873678883302382,0.013132014024841989,-0.13206779596813423,0.006881692601814446,-0.002976900459630727,0.017836837804438906,1.791355657514389
wsj,wsj_1778,1024,0.35323383084577115,0.5123216072332324,0.031101075485337026,0.23644185444736987,-0.060755387086250945,0.10422711233951662,-0.1831900002832514,0.07261532290884948,0.1694535315328558,0.02636654221352688,-0.12464684514457636,0.022263484855207915,0.41714892711754903,0.015683795437633125,0.8571153261190538,0.005492094676196456,0.47021841998994596
wsj,wsj_1781,1024,0.23880597014925373,0.5282939028516952,0.05662291280220766,0.22201042077381833,-0.12290705246794187,0.10244670819586349,-0.19284626805258265,0.07280737293982888,0.17418538700267838,0.03188303947368426,0.07322374628939121,0.018332017523371158,0.24898376807350298,0.014504374162959355,0.678983489599454,0.003259791414630483,0.14163159432718064
wsj,wsj_1789,1024,0.22388059701492538,0.4535790053257367,-0.09358938199337086,0.2543274113053131,0.026376918197470012,0.14635759962966,0.14674879276222286,0.06990301839114757,0.10891372525915655,0.031458743507477974,0.022292502231878952,0.018020478209941203,0.2332461544097253,0.009054855404664525,0.255980432177517,0.01410574079506233,1.571703919180159
wsj,wsj_1790,1024,0.6218905472636815,0.4997420966515729,0.005418947135191532,0.24457185505570844,-0.014647216985137046,0.12418541242130834,-0.0037882865212588435,0.05598348087393004,-0.12592874914100838,0.04107554564587772,0.280695652563935,0.009399548185357024,-0.47404615385211013,0.014029982003730552,0.729699960689838,0.005518637276224073,0.5363832498284271
wsj,wsj_1795,1024,0.3333333333333333,0.4774958493052427,-0.04497446711345765,0.24709824438570127,-0.006945497117391897,0.13888009215173353,0.10811917258956494,0.05140673669607687,-0.19656535290412025,0.02956726015927539,0.018002985790677606,0.02371840057753115,0.4202090604716995,0.01512390624470382,0.826743636221603,0.00820997198710299,1.0289717525358224
wsj,wsj_1797,1024,0.7313432835820896,0.4906832191975085,-0.018876646469845992,0.22668892075396407,-0.0945781092260416,0.1400732189638698,0.11743948379440772,0.07223644339749191,0.17299704115494885,0.03430363058758282,0.13212181494939346,0.016134002039222127,0.035764973887480345,0.006848197589607864,0.04361948333082477,0.0046050663416868885,0.4997838733302018
wsj,wsj_1802,1024,0.945273631840796,0.48960639623741214,-0.02415970636046627,0.2570361313072794,0.03482376129756881,0.11373815433097298,-0.07931864152389201,0.06622425906849122,0.081294985704508,0.03583834622460801,0.1584794492816295,0.01690798836312557,0.1141240114959734,0.004609803393199037,-0.39731297102354723,0.003982204261590094,0.27825801672415285
wsj,wsj_1803,1024,0.10945273631840796,0.4499088965608432,-0.10489793992977325,0.2855344707263552,0.1420367788768706,0.11101043450584104,-0.11946706519116423,0.07513555375188233,0.19621809596793938,0.04134558104111841,0.2985410216774569,0.02027086928523756,0.33486071471387735,0.009664185084902684,0.38710990863583383,0.004559474358980851,0.3129011766863181
wsj,wsj_1804,1024,0.03482587064676617,0.4334483463988843,-0.1435554542894919,0.28046554126926965,0.12064094754645138,0.11807454768749902,-0.0498509095196904,0.08827925066191922,0.3644909490729238,0.03577981800517601,0.15136688018891764,0.017210185100972393,0.13632548798988342,0.006416089527881214,-0.02925137061468064,0.007841834742591187,0.9781148155597279
wsj,wsj_1809,1024,0.6069651741293532,0.49247352271319444,-0.015671439019458333,0.23054002524617984,-0.07531900644897149,0.13547233096409367,0.08445360460313034,0.07278440471499258,0.1631777228728275,0.04426687392672962,0.3755710130424652,0.010461935317410097,-0.32592652212134254,0.010354557182373696,0.46823068592827166,0.0031712300062108987,0.07233221972988435
wsj,wsj_1815,1024,0.03482587064676617,0.4435044846268048,-0.11988431967835311,0.23506164042552247,-0.06090733083417832,0.1327541864890772,0.07165895827105517,0.10919106288773789,0.5684334370944168,0.038197180913555145,0.2513280462224552,0.013950515043737129,-0.025941951773209126,0.00584704705514131,-0.11327393759310223,0.001651600332301822,-0.5635208892970178
wsj,wsj_1819,1024,0.11940298507462686,0.482637337092575,-0.03384810311092046,0.2446704588985803,-0.018862162552669925,0.1087451855678175,-0.1402573436458816,0.06375182273288983,0.03883462021296191,0.03887056780829393,0.2590562954438931,0.02435432255810279,0.4860705673086656,0.02764483188324924,1.3578525079294375,0.007203984541875473,0.8952025862804014
wsj,wsj_1824,1024,0.527363184079602,0.4925622310285547,-0.014391550582329993,0.22715571466140436,-0.09617920199282803,0.1282880177558537,0.03451377086651952,0.07491249249612214,0.18310792041459978,0.03757291689785823,0.22278090895012603,0.016331619792194257,0.12433998077537822,0.015255679255244695,0.8610264896317084,0.004867845735481509,0.5775693117571068
wsj,wsj_1825,1024,0.3034825870646766,0.4558750443813434,-0.09030156412455814,0.2621048673299489,0.0412434843118441,0.12671699323637664,0.03640223655519481,0.069514589224008,0.11182078463179979,0.03336604215188119,0.11429154812990427,0.01577790151038222,0.09322658973032993,0.012130960002555063,0.5191414529872116,0.014526250797511221,1.569234620381855
wsj,wsj_1829,1024,0.6467661691542289,0.5067501347639725,0.016445826641405925,0.22918221310269804,-0.09221176098984207,0.12844757490348768,0.04786578803095631,0.07142219439962552,0.1504005630779246,0.023368546243896032,-0.2817053838087298,0.019081578976423295,0.25710805839255624,0.011610248010894499,0.509909040733211,0.005409280459293009,0.6044941612490824
wsj,wsj_1830,1024,0.5970149253731343,0.4897592745399585,-0.022262964848573374,0.2435340130194175,-0.017489853681170953,0.13912610038456735,0.1183861199148799,0.05109805652710259,-0.1951111889428896,0.03461810270019406,0.13665851292575315,0.018720783533475668,0.21710219949112597,0.006196942921415545,-0.11018459364127597,0.009952268732660252,1.2386046714177015
wsj,wsj_1831,1024,0.1890547263681592,0.4983456603441098,-0.000491266900686127,0.2531865230349215,0.006971791479311262,0.12063978738333805,-0.032457132214536166,0.049994841006611807,-0.19481568737087018,0.029152636530176947,-0.02865403646978537,0.025160679843093503,0.5361866832299911,0.017255390313239645,0.9232784299323376,0.00043068547550378065,-1.886062689974283
wsj,wsj_1844,1024,0.03980099502487562,0.4338507881379886,-0.14092247710255923,0.25050537059754296,0.0027940987245154147,0.16937671764382817,0.3207373651276011,0.07158201015105876,0.149876433610435,0.027887835511777877,-0.07949570153732255,0.01659202422075683,0.0823097394086636,0.009498008730689901,0.3260973453705347,0.00497202888159703,0.3945814963159142
wsj,wsj_1849,1024,0.48258706467661694,0.4694370124418219,-0.06620266794566132,0.2365148794071696,-0.050344802068134964,0.14517137556131382,0.1717192868322699,0.07648753761126975,0.2202786092258915,0.03475444051669831,0.14092494999267347,0.017553513831105802,0.17595398179030308,0.006191856901750754,-0.17909988302545088,0.003682291110160372,0.08542875985621734
wsj,wsj_1852,1024,0.736318407960199,0.49415577856988396,-0.013079162758080076,0.2554938639006682,0.03547003798196169,0.1495318720772675,0.18048407532916544,0.05646367977418642,-0.09983840993506687,0.02187590945881701,-0.3200084668956755,0.011919229955777069,-0.17822501758038456,0.0076006703162249615,0.038818290976766257,0.0024940111141959543,-0.19888501431305272
wsj,wsj_1856,1024,0.5174129353233831,0.47725986886906313,-0.04573629024811687,0.252157847854192,0.013468692939277105,0.12726417522409225,0.013213935133161492,0.05089844539253332,-0.18537257476416213,0.03826575049638961,0.26027004879451754,0.026542696609399265,0.6310114058221621,0.012698537164994557,0.6535615462734521,0.0021761719171137827,-0.33863870083948466
wsj,wsj_1857,1024,0.3034825870646766,0.49469783044159105,-0.011505454276259486,0.23521695804770393,-0.05487804863008017,0.10182379523328602,-0.19878426745542344,0.07484254682433654,0.21038947581660983,0.031129896927003096,-0.006338232475293193,0.017765521376380863,0.21059020734123646,0.013487650799780048,0.7036731186941267,0.01143645186271776,1.3026566864366638
wsj,wsj_1866,1024,0.736318407960199,0.5063674087531918,0.015297043055761073,0.2378933718642282,-0.042958399259040325,0.12225890055158335,-0.02481996432455169,0.0698281633332212,0.128914526195671,0.024406999137277216,-0.24088868054858326,0.026264183635935696,0.5584885201018506,0.008603254973277135,0.23011448319597516,0.002588860654180514,-0.1796503066551498
